Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Year,Month,Month_Number,Quarter,Week,Day
9,2010-02-26,473773.27,No,43.83,2.561,214.8780453,6.415,2010,February,2,Q1,8,26
9,2010-05-03,507297.88,No,48.43,2.625,214.9054721,6.415,2010,May,5,Q2,18,3
9,2010-12-03,494145.8,No,55.76,2.667,214.932899,6.415,2010,December,12,Q4,48,3
9,2010-03-19,485744.61,No,53.15,2.72,214.7597274,6.415,2010,March,3,Q1,11,19
9,2010-03-26,484946.56,No,51.8,2.732,214.5531227,6.415,2010,March,3,Q1,12,26
9,2010-02-04,545206.32,No,65.21,2.719,214.3465181,6.384,2010,February,2,Q1,5,4
9,2010-09-04,529384.31,No,64.95,2.77,214.1399135,6.384,2010,September,9,Q3,35,4
9,2010-04-16,485764.32,No,66.09,2.808,214.0001817,6.384,2010,April,4,Q2,15,16
9,2010-04-23,488683.57,No,61.26,2.795,213.9496138,6.384,2010,April,4,Q2,16,23
9,2010-04-30,491723.42,No,66.07,2.78,213.8990459,6.384,2010,April,4,Q2,17,30
9,2010-07-05,526128.61,No,68.58,2.835,213.848478,6.384,2010,July,7,Q3,27,5
9,2010-05-14,492792.8,No,70.53,2.854,213.8469819,6.384,2010,May,5,Q2,19,14
9,2010-05-21,506274.94,No,71.5,2.826,214.1399162,6.384,2010,May,5,Q2,20,21
9,2010-05-28,558143.53,No,77.12,2.759,214.4328505,6.384,2010,May,5,Q2,21,28
9,2010-04-06,586061.46,No,79.65,2.705,214.7257848,6.384,2010,April,4,Q2,14,6
9,2010-11-06,522715.68,No,83.75,2.668,215.0187191,6.384,2010,November,11,Q4,44,6
9,2010-06-18,513073.87,No,82.99,2.637,215.0166484,6.384,2010,June,6,Q2,24,18
9,2010-06-25,509263.28,No,85.02,2.653,214.8965756,6.384,2010,June,6,Q2,25,25
9,2010-02-07,528832.54,No,78.55,2.669,214.7765028,6.442,2010,February,2,Q1,5,7
9,2010-09-07,485389.15,No,78.51,2.642,214.6564301,6.442,2010,September,9,Q3,36,7
9,2010-07-16,474030.51,No,82.93,2.623,214.6474453,6.442,2010,July,7,Q3,28,16
9,2010-07-23,462676.5,No,84.49,2.608,214.7865779,6.442,2010,July,7,Q3,29,23
9,2010-07-30,468675.19,No,79.83,2.64,214.9257105,6.442,2010,July,7,Q3,30,30
9,2010-06-08,522815.45,No,87.09,2.627,215.064843,6.442,2010,June,6,Q2,23,8
9,2010-08-13,481897.98,No,86.85,2.692,215.2039756,6.442,2010,August,8,Q3,32,13
9,2010-08-20,499325.38,No,86.3,2.664,215.1619646,6.442,2010,August,8,Q3,33,20
9,2010-08-27,506789.66,No,84.01,2.619,215.1199536,6.442,2010,August,8,Q3,34,27
9,2010-03-09,511049.06,No,82.47,2.577,215.0779426,6.442,2010,March,3,Q1,10,9
9,2010-10-09,484835.2,Yes,77.7,2.565,215.0359315,6.442,2010,October,10,Q4,40,9
9,2010-09-17,463448.59,No,81.19,2.582,215.0615285,6.442,2010,September,9,Q3,37,17
9,2010-09-24,452905.22,No,77.15,2.624,215.1378313,6.442,2010,September,9,Q3,38,24
9,2010-01-10,495692.19,No,69.08,2.603,215.2141341,6.56,2010,January,1,Q1,1,10
9,2010-08-10,505069.21,No,65.35,2.633,215.290437,6.56,2010,August,8,Q3,32,10
9,2010-10-15,454769.68,No,67.36,2.72,215.3589917,6.56,2010,October,10,Q4,41,15
9,2010-10-22,466322.76,No,69.99,2.725,215.4081762,6.56,2010,October,10,Q4,42,22
9,2010-10-29,508801.61,No,64.43,2.716,215.4573607,6.56,2010,October,10,Q4,43,29
9,2010-05-11,517869.97,No,58.69,2.689,215.5065452,6.56,2010,May,5,Q2,19,11
9,2010-12-11,520846.68,No,61.59,2.728,215.5557297,6.56,2010,December,12,Q4,49,11
9,2010-11-19,519823.3,No,49.96,2.771,215.4372854,6.56,2010,November,11,Q4,46,19
9,2010-11-26,768070.53,Yes,60.18,2.735,215.2909028,6.56,2010,November,11,Q4,47,26
9,2010-03-12,578164.82,No,49.89,2.708,215.1445203,6.56,2010,March,3,Q1,10,12
9,2010-10-12,618121.82,No,46.1,2.843,214.9981378,6.56,2010,October,10,Q4,41,12
9,2010-12-17,685243.2,No,49.7,2.869,214.9334937,6.56,2010,December,12,Q4,50,17
9,2010-12-24,873347.55,No,50.93,2.886,214.9301534,6.56,2010,December,12,Q4,51,24
9,2010-12-31,459770.85,Yes,45.92,2.943,214.9268131,6.56,2010,December,12,Q4,52,31
9,2011-07-01,490981.78,No,41.82,2.976,214.9234729,6.416,2011,July,7,Q3,26,1
9,2011-01-14,458086.69,No,36.43,2.983,214.9749587,6.416,2011,January,1,Q1,2,14
9,2011-01-21,454021.69,No,44.72,3.016,215.3554013,6.416,2011,January,1,Q1,3,21
9,2011-01-28,463561.48,No,43.9,3.01,215.7358438,6.416,2011,January,1,Q1,4,28
9,2011-04-02,544612.28,No,31.82,2.989,216.1162864,6.416,2011,April,4,Q2,13,2
9,2011-11-02,555279.02,Yes,34.13,3.022,216.496729,6.416,2011,November,11,Q4,44,2
9,2011-02-18,610985.56,No,58.5,3.045,216.8154856,6.416,2011,February,2,Q1,7,18
9,2011-02-25,513107.2,No,59.01,3.065,217.1095679,6.416,2011,February,2,Q1,8,25
9,2011-04-03,542016.18,No,60.67,3.288,217.4036503,6.416,2011,April,4,Q2,13,3
9,2011-11-03,517783.5,No,54.75,3.459,217.6977326,6.416,2011,November,11,Q4,44,3
9,2011-03-18,515226.11,No,63.82,3.488,217.9563371,6.416,2011,March,3,Q1,11,18
9,2011-03-25,497488.4,No,68.79,3.473,218.2007506,6.416,2011,March,3,Q1,12,25
9,2011-01-04,520962.14,No,56.12,3.524,218.445164,6.38,2011,January,1,Q1,1,4
9,2011-08-04,561625.92,No,71.4,3.622,218.6895775,6.38,2011,August,8,Q3,31,4
9,2011-04-15,528420.28,No,71.9,3.743,218.9134935,6.38,2011,April,4,Q2,15,15
9,2011-04-22,549502.11,No,72.35,3.807,219.0861659,6.38,2011,April,4,Q2,16,22
9,2011-04-29,532226.2,No,70.85,3.81,219.2588382,6.38,2011,April,4,Q2,17,29
9,2011-06-05,545251.1,No,62.2,3.906,219.4315106,6.38,2011,June,6,Q2,22,5
9,2011-05-13,539126.0,No,77.66,3.899,219.6041829,6.38,2011,May,5,Q2,19,13
9,2011-05-20,518266.9,No,70.49,3.907,219.3622809,6.38,2011,May,5,Q2,20,20
9,2011-05-27,553834.04,No,80.42,3.786,219.1203788,6.38,2011,May,5,Q2,21,27
9,2011-03-06,587004.29,No,85.8,3.699,218.8784768,6.38,2011,March,3,Q1,9,6
9,2011-10-06,550076.32,No,85.81,3.648,218.6365747,6.38,2011,October,10,Q4,40,6
9,2011-06-17,558671.14,No,89.15,3.637,218.5877333,6.38,2011,June,6,Q2,24,17
9,2011-06-24,538745.93,No,86.74,3.594,218.6836874,6.38,2011,June,6,Q2,25,24
9,2011-01-07,537064.03,No,89.14,3.524,218.7796415,6.404,2011,January,1,Q1,1,7
9,2011-08-07,535983.13,No,89.04,3.48,218.8755955,6.404,2011,August,8,Q3,31,7
9,2011-07-15,512834.04,No,90.45,3.575,218.9607242,6.404,2011,July,7,Q3,28,15
9,2011-07-22,491449.94,No,89.08,3.651,219.0187895,6.404,2011,July,7,Q3,29,22
9,2011-07-29,471449.98,No,91.1,3.682,219.0768548,6.404,2011,July,7,Q3,30,29
9,2011-05-08,554879.67,No,91.52,3.684,219.1349201,6.404,2011,May,5,Q2,18,8
9,2011-12-08,520284.79,No,91.63,3.638,219.1929854,6.404,2011,December,12,Q4,49,8
9,2011-08-19,540819.44,No,85.8,3.554,219.2556109,6.404,2011,August,8,Q3,33,19
9,2011-08-26,542663.53,No,88.95,3.523,219.3189965,6.404,2011,August,8,Q3,34,26
9,2011-02-09,544643.33,No,89.33,3.533,219.382382,6.404,2011,February,2,Q1,6,9
9,2011-09-09,528784.86,Yes,75.65,3.546,219.4457675,6.404,2011,September,9,Q3,36,9
9,2011-09-16,500274.03,No,77.95,3.526,219.6297841,6.404,2011,September,9,Q3,37,16
9,2011-09-23,506743.78,No,74.42,3.467,219.9746423,6.404,2011,September,9,Q3,38,23
9,2011-09-30,508567.04,No,78.45,3.355,220.3195004,6.404,2011,September,9,Q3,39,30
9,2011-07-10,553836.98,No,72.62,3.285,220.6643585,6.054,2011,July,7,Q3,27,10
9,2011-10-14,529515.66,No,67.27,3.274,220.9836849,6.054,2011,October,10,Q4,41,14
9,2011-10-21,557075.21,No,65.46,3.353,221.1498206,6.054,2011,October,10,Q4,42,21
9,2011-10-28,548527.49,No,63.96,3.372,221.3159563,6.054,2011,October,10,Q4,43,28
9,2011-04-11,597855.07,No,54.46,3.332,221.4820921,6.054,2011,April,4,Q2,15,11
9,2011-11-11,594574.12,No,58.28,3.297,221.6482278,6.054,2011,November,11,Q4,45,11
9,2011-11-18,542414.27,No,58.8,3.308,221.8803923,6.054,2011,November,11,Q4,46,18
9,2011-11-25,814753.5,Yes,54.32,3.236,222.1389683,6.054,2011,November,11,Q4,47,25
9,2011-02-12,613115.21,No,46.84,3.172,222.3975443,6.054,2011,February,2,Q1,6,12
9,2011-09-12,630327.28,No,37.65,3.158,222.6561203,6.054,2011,September,9,Q3,37,12
9,2011-12-16,705557.97,No,47.31,3.159,222.8825484,6.054,2011,December,12,Q4,50,16
9,2011-12-23,905324.68,No,44.43,3.112,223.0661125,6.054,2011,December,12,Q4,51,23
9,2011-12-30,549788.36,Yes,43.41,3.129,223.2496766,6.054,2011,December,12,Q4,52,30
9,2012-06-01,519585.67,No,47.54,3.157,223.4332408,5.667,2012,June,6,Q2,22,1
9,2012-01-13,474964.6,No,42.44,3.261,223.6168049,5.667,2012,January,1,Q1,2,13
9,2012-01-20,480130.04,No,51.56,3.268,223.7114288,5.667,2012,January,1,Q1,3,20
9,2012-01-27,482451.21,No,49.38,3.29,223.8060527,5.667,2012,January,1,Q1,4,27
9,2012-03-02,549967.89,No,54.43,3.36,223.9006766,5.667,2012,March,3,Q1,9,2
9,2012-10-02,609736.12,Yes,44.03,3.409,223.9953006,5.667,2012,October,10,Q4,40,2
9,2012-02-17,658965.05,No,43.81,3.51,224.1588663,5.667,2012,February,2,Q1,7,17
9,2012-02-24,563578.79,No,53.67,3.555,224.3741384,5.667,2012,February,2,Q1,8,24
9,2012-02-03,619498.28,No,57.2,3.63,224.5894104,5.667,2012,February,2,Q1,5,3
9,2012-09-03,574955.95,No,54.03,3.669,224.8046825,5.667,2012,September,9,Q3,36,3
9,2012-03-16,550373.57,No,59.94,3.734,224.9594902,5.667,2012,March,3,Q1,11,16
9,2012-03-23,550791.32,No,58.79,3.787,225.0336786,5.667,2012,March,3,Q1,12,23
9,2012-03-30,574985.37,No,67.87,3.845,225.107867,5.667,2012,March,3,Q1,13,30
9,2012-06-04,677885.99,No,68.83,3.891,225.1820555,5.539,2012,June,6,Q2,23,4
9,2012-04-13,578539.86,No,69.19,3.891,225.2562439,5.539,2012,April,4,Q2,15,13
9,2012-04-20,542819.03,No,68.04,3.877,225.3117488,5.539,2012,April,4,Q2,16,20
9,2012-04-27,550414.99,No,73.07,3.814,225.3672537,5.539,2012,April,4,Q2,17,27
9,2012-04-05,586289.08,No,78.98,3.749,225.4227585,5.539,2012,April,4,Q2,14,5
9,2012-11-05,592572.3,No,70.94,3.688,225.4782634,5.539,2012,November,11,Q4,45,5
9,2012-05-18,571463.93,No,69.52,3.63,225.4942498,5.539,2012,May,5,Q2,20,18
9,2012-05-25,547226.0,No,79.69,3.561,225.4944288,5.539,2012,May,5,Q2,21,25
9,2012-01-06,583648.59,No,80.26,3.501,225.4946078,5.539,2012,January,1,Q1,1,6
9,2012-08-06,582525.42,No,78.91,3.452,225.4947868,5.539,2012,August,8,Q3,32,6
9,2012-06-15,564606.1,No,82.21,3.393,225.5070634,5.539,2012,June,6,Q2,24,15
9,2012-06-22,562173.12,No,81.05,3.346,225.5495841,5.539,2012,June,6,Q2,25,22
9,2012-06-29,544770.7,No,87.18,3.286,225.5921049,5.539,2012,June,6,Q2,26,29
9,2012-06-07,578790.36,No,84.15,3.227,225.6346256,5.277,2012,June,6,Q2,23,7
9,2012-07-13,536537.64,No,82.39,3.256,225.6771463,5.277,2012,July,7,Q3,28,13
9,2012-07-20,513991.57,No,83.39,3.311,225.6871121,5.277,2012,July,7,Q3,29,20
9,2012-07-27,495951.0,No,86.41,3.407,225.6970779,5.277,2012,July,7,Q3,30,27
9,2012-03-08,533887.54,No,90.23,3.417,225.7070437,5.277,2012,March,3,Q1,10,8
9,2012-10-08,538713.47,No,88.66,3.494,225.7170094,5.277,2012,October,10,Q4,41,8
9,2012-08-17,535153.47,No,86.37,3.571,225.7995323,5.277,2012,August,8,Q3,33,17
9,2012-08-24,572887.78,No,77.9,3.62,225.9364729,5.277,2012,August,8,Q3,34,24
9,2012-08-31,576879.15,No,80.71,3.638,226.0734135,5.277,2012,August,8,Q3,35,31
9,2012-07-09,565812.29,Yes,87.93,3.73,226.2103541,5.277,2012,July,7,Q3,28,9
9,2012-09-14,523427.35,No,73.55,3.717,226.3567545,5.277,2012,September,9,Q3,37,14
9,2012-09-21,533756.88,No,69.92,3.721,226.5599138,5.277,2012,September,9,Q3,38,21
9,2012-09-28,516361.06,No,76.8,3.666,226.7630732,5.277,2012,September,9,Q3,39,28
9,2012-05-10,606755.3,No,66.61,3.617,226.9662325,4.954,2012,May,5,Q2,19,10
9,2012-12-10,558464.8,No,60.09,3.601,227.1693919,4.954,2012,December,12,Q4,50,10
9,2012-10-19,542009.46,No,68.01,3.594,227.214288,4.954,2012,October,10,Q4,42,19
9,2012-10-26,549731.49,No,69.52,3.506,227.2328068,4.954,2012,October,10,Q4,43,26
10,2010-05-02,2193048.75,No,54.34,2.962,126.4420645,9.765,2010,May,5,Q2,17,2
10,2010-12-02,2176028.52,Yes,49.96,2.828,126.4962581,9.765,2010,December,12,Q4,48,2
10,2010-02-19,2113432.58,No,58.22,2.915,126.5262857,9.765,2010,February,2,Q1,7,19
10,2010-02-26,2006774.96,No,52.77,2.825,126.5522857,9.765,2010,February,2,Q1,8,26
10,2010-05-03,1987090.09,No,55.92,2.877,126.5782857,9.765,2010,May,5,Q2,18,3
10,2010-12-03,1941346.13,No,52.33,3.034,126.6042857,9.765,2010,December,12,Q4,48,3
10,2010-03-19,1946875.06,No,61.46,3.054,126.6066452,9.765,2010,March,3,Q1,11,19
10,2010-03-26,1893532.46,No,60.05,2.98,126.6050645,9.765,2010,March,3,Q1,12,26
10,2010-02-04,2138651.97,No,63.66,3.086,126.6034839,9.524,2010,February,2,Q1,5,4
10,2010-09-04,2041069.37,No,65.29,3.004,126.6019032,9.524,2010,September,9,Q3,35,4
10,2010-04-16,1826241.44,No,69.74,3.109,126.5621,9.524,2010,April,4,Q2,15,16
10,2010-04-23,1829521.83,No,66.42,3.05,126.4713333,9.524,2010,April,4,Q2,16,23
10,2010-04-30,1790694.59,No,69.76,3.105,126.3805667,9.524,2010,April,4,Q2,17,30
10,2010-07-05,1921432.16,No,71.06,3.127,126.2898,9.524,2010,July,7,Q3,27,5
10,2010-05-14,1808056.41,No,73.88,3.145,126.2085484,9.524,2010,May,5,Q2,19,14
10,2010-05-21,1847613.58,No,78.32,3.12,126.1843871,9.524,2010,May,5,Q2,20,21
10,2010-05-28,1904618.17,No,76.67,3.058,126.1602258,9.524,2010,May,5,Q2,21,28
10,2010-04-06,1931406.28,No,82.82,2.941,126.1360645,9.524,2010,April,4,Q2,14,6
10,2010-11-06,1827521.71,No,89.67,3.057,126.1119032,9.524,2010,November,11,Q4,44,6
10,2010-06-18,1837636.24,No,83.49,2.935,126.114,9.524,2010,June,6,Q2,24,18
10,2010-06-25,1768172.31,No,90.32,3.084,126.1266,9.524,2010,June,6,Q2,25,25
10,2010-02-07,1845893.87,No,92.89,2.978,126.1392,9.199,2010,February,2,Q1,5,7
10,2010-09-07,1769793.37,No,91.03,3.1,126.1518,9.199,2010,September,9,Q3,36,7
10,2010-07-16,1828052.47,No,91.8,2.971,126.1498065,9.199,2010,July,7,Q3,28,16
10,2010-07-23,1831676.03,No,88.44,3.112,126.1283548,9.199,2010,July,7,Q3,29,23
10,2010-07-30,1832664.03,No,85.03,3.017,126.1069032,9.199,2010,July,7,Q3,30,30
10,2010-06-08,1949236.09,No,86.13,3.123,126.0854516,9.199,2010,June,6,Q2,23,8
10,2010-08-13,1962996.7,No,88.37,3.049,126.064,9.199,2010,August,8,Q3,32,13
10,2010-08-20,1983190.56,No,89.88,3.041,126.0766452,9.199,2010,August,8,Q3,33,20
10,2010-08-27,1727565.42,No,84.99,3.022,126.0892903,9.199,2010,August,8,Q3,34,27
10,2010-03-09,1766331.45,No,83.8,3.087,126.1019355,9.199,2010,March,3,Q1,10,9
10,2010-10-09,1720530.23,Yes,84.04,2.961,126.1145806,9.199,2010,October,10,Q4,40,9
10,2010-09-17,1716755.78,No,85.52,3.028,126.1454667,9.199,2010,September,9,Q3,37,17
10,2010-09-24,1655036.75,No,85.75,2.939,126.1900333,9.199,2010,September,9,Q3,38,24
10,2010-01-10,1645892.97,No,86.01,3.001,126.2346,9.003,2010,January,1,Q1,1,10
10,2010-08-10,1772192.42,No,77.04,2.924,126.2791667,9.003,2010,August,8,Q3,32,10
10,2010-10-15,1703850.25,No,75.48,3.08,126.3266774,9.003,2010,October,10,Q4,41,15
10,2010-10-22,1740234.06,No,68.12,3.014,126.3815484,9.003,2010,October,10,Q4,42,22
10,2010-10-29,1741308.56,No,68.76,3.13,126.4364194,9.003,2010,October,10,Q4,43,29
10,2010-05-11,1832211.96,No,71.04,3.009,126.4912903,9.003,2010,May,5,Q2,19,11
10,2010-12-11,1895901.59,No,61.24,3.13,126.5461613,9.003,2010,December,12,Q4,49,11
10,2010-11-19,1949177.13,No,58.83,3.047,126.6072,9.003,2010,November,11,Q4,46,19
10,2010-11-26,2939946.38,Yes,55.33,3.162,126.6692667,9.003,2010,November,11,Q4,47,26
10,2010-03-12,2251206.64,No,51.17,3.041,126.7313333,9.003,2010,March,3,Q1,10,12
10,2010-10-12,2411790.21,No,60.51,3.091,126.7934,9.003,2010,October,10,Q4,41,12
10,2010-12-17,2811646.85,No,59.15,3.125,126.8794839,9.003,2010,December,12,Q4,50,17
10,2010-12-24,3749057.69,No,57.06,3.236,126.9835806,9.003,2010,December,12,Q4,51,24
10,2010-12-31,1707298.14,Yes,49.67,3.148,127.0876774,9.003,2010,December,12,Q4,52,31
10,2011-07-01,1714309.9,No,43.43,3.287,127.1917742,8.744,2011,July,7,Q3,26,1
10,2011-01-14,1710803.59,No,49.98,3.312,127.3009355,8.744,2011,January,1,Q1,2,14
10,2011-01-21,1677556.18,No,56.75,3.336,127.4404839,8.744,2011,January,1,Q1,3,21
10,2011-01-28,1715769.05,No,53.03,3.231,127.5800323,8.744,2011,January,1,Q1,4,28
10,2011-04-02,1968045.91,No,44.88,3.348,127.7195806,8.744,2011,April,4,Q2,13,2
10,2011-11-02,2115408.31,Yes,51.51,3.381,127.859129,8.744,2011,November,11,Q4,44,2
10,2011-02-18,2106934.55,No,61.77,3.43,127.99525,8.744,2011,February,2,Q1,7,18
10,2011-02-25,1967996.71,No,53.59,3.398,128.13,8.744,2011,February,2,Q1,8,25
10,2011-04-03,1958003.19,No,56.96,3.674,128.26475,8.744,2011,April,4,Q2,13,3
10,2011-11-03,1933469.15,No,64.22,3.63,128.3995,8.744,2011,November,11,Q4,44,3
10,2011-03-18,1884734.31,No,70.12,3.892,128.5121935,8.744,2011,March,3,Q1,11,18
10,2011-03-25,1815798.85,No,62.53,3.716,128.6160645,8.744,2011,March,3,Q1,12,25
10,2011-01-04,1827733.18,No,67.64,3.772,128.7199355,8.494,2011,January,1,Q1,1,4
10,2011-08-04,1870720.73,No,73.03,3.818,128.8238065,8.494,2011,August,8,Q3,31,4
10,2011-04-15,1781767.22,No,61.05,4.089,128.9107333,8.494,2011,April,4,Q2,15,15
10,2011-04-22,2004831.14,No,75.93,3.917,128.9553,8.494,2011,April,4,Q2,16,22
10,2011-04-29,1873646.34,No,73.38,4.151,128.9998667,8.494,2011,April,4,Q2,17,29
10,2011-06-05,1841369.99,No,73.56,4.193,129.0444333,8.494,2011,June,6,Q2,22,5
10,2011-05-13,1712995.44,No,74.04,4.202,129.089,8.494,2011,May,5,Q2,19,13
10,2011-05-20,1720908.01,No,72.62,3.99,129.0756774,8.494,2011,May,5,Q2,20,20
10,2011-05-27,1743000.38,No,78.62,3.933,129.0623548,8.494,2011,May,5,Q2,21,27
10,2011-03-06,1792210.89,No,81.87,3.893,129.0490323,8.494,2011,March,3,Q1,9,6
10,2011-10-06,1740063.1,No,84.57,3.981,129.0357097,8.494,2011,October,10,Q4,40,6
10,2011-06-17,1817934.76,No,87.96,3.935,129.0432,8.494,2011,June,6,Q2,24,17
10,2011-06-24,1711813.13,No,90.69,3.807,129.0663,8.494,2011,June,6,Q2,25,24
10,2011-01-07,1751369.75,No,95.36,3.842,129.0894,8.257,2011,January,1,Q1,1,7
10,2011-08-07,1699708.38,No,88.57,3.793,129.1125,8.257,2011,August,8,Q3,31,7
10,2011-07-15,1775068.4,No,86.01,3.779,129.1338387,8.257,2011,July,7,Q3,28,15
10,2011-07-22,1774342.61,No,88.59,3.697,129.1507742,8.257,2011,July,7,Q3,29,22
10,2011-07-29,1745841.33,No,86.75,3.694,129.1677097,8.257,2011,July,7,Q3,30,29
10,2011-05-08,1886299.98,No,89.8,3.803,129.1846452,8.257,2011,May,5,Q2,18,8
10,2011-12-08,1917397.63,No,85.61,3.794,129.2015806,8.257,2011,December,12,Q4,49,8
10,2011-08-19,1954849.68,No,87.4,3.743,129.2405806,8.257,2011,August,8,Q3,33,19
10,2011-08-26,1728399.07,No,91.59,3.663,129.2832581,8.257,2011,August,8,Q3,34,26
10,2011-02-09,1758587.35,No,91.61,3.798,129.3259355,8.257,2011,February,2,Q1,6,9
10,2011-09-09,1670579.82,Yes,89.06,3.771,129.3686129,8.257,2011,September,9,Q3,36,9
10,2011-09-16,1650894.3,No,77.49,3.784,129.4306,8.257,2011,September,9,Q3,37,16
10,2011-09-23,1685910.53,No,82.51,3.789,129.5183333,8.257,2011,September,9,Q3,38,23
10,2011-09-30,1627707.31,No,82.27,3.877,129.6060667,8.257,2011,September,9,Q3,39,30
10,2011-07-10,1788227.6,No,75.01,3.827,129.6938,7.874,2011,July,7,Q3,27,10
10,2011-10-14,1704753.02,No,70.27,3.698,129.7706452,7.874,2011,October,10,Q4,41,14
10,2011-10-21,1745928.56,No,77.91,3.842,129.7821613,7.874,2011,October,10,Q4,42,21
10,2011-10-28,1771792.97,No,72.79,3.843,129.7936774,7.874,2011,October,10,Q4,43,28
10,2011-04-11,1904438.59,No,68.57,3.828,129.8051935,7.874,2011,April,4,Q2,15,11
10,2011-11-11,2076570.84,No,55.28,3.677,129.8167097,7.874,2011,November,11,Q4,45,11
10,2011-11-18,1869087.85,No,58.97,3.669,129.8268333,7.874,2011,November,11,Q4,46,18
10,2011-11-25,2950198.64,Yes,60.68,3.76,129.8364,7.874,2011,November,11,Q4,47,25
10,2011-02-12,2068097.18,No,57.29,3.701,129.8459667,7.874,2011,February,2,Q1,6,12
10,2011-09-12,2429310.9,No,42.58,3.644,129.8555333,7.874,2011,September,9,Q3,37,12
10,2011-12-16,2555031.18,No,50.53,3.489,129.8980645,7.874,2011,December,12,Q4,50,16
10,2011-12-23,3487986.89,No,48.36,3.541,129.9845484,7.874,2011,December,12,Q4,51,23
10,2011-12-30,1930690.37,Yes,48.92,3.428,130.0710323,7.874,2011,December,12,Q4,52,30
10,2012-06-01,1683401.78,No,59.85,3.443,130.1575161,7.545,2012,June,6,Q2,22,1
10,2012-01-13,1711562.73,No,51.0,3.477,130.244,7.545,2012,January,1,Q1,2,13
10,2012-01-20,1675562.94,No,54.51,3.66,130.2792258,7.545,2012,January,1,Q1,3,20
10,2012-01-27,1632406.0,No,53.59,3.675,130.3144516,7.545,2012,January,1,Q1,4,27
10,2012-03-02,1867403.01,No,56.85,3.543,130.3496774,7.545,2012,March,3,Q1,9,2
10,2012-10-02,2218595.8,Yes,55.73,3.722,130.3849032,7.545,2012,October,10,Q4,40,2
10,2012-02-17,2168709.76,No,54.12,3.781,130.4546207,7.545,2012,February,2,Q1,7,17
10,2012-02-24,2039415.74,No,56.02,3.95,130.5502069,7.545,2012,February,2,Q1,8,24
10,2012-02-03,1990371.02,No,57.62,3.882,130.6457931,7.545,2012,February,2,Q1,5,3
10,2012-09-03,1917483.1,No,57.65,3.963,130.7413793,7.545,2012,September,9,Q3,36,3
10,2012-03-16,1930814.66,No,62.11,4.273,130.8261935,7.545,2012,March,3,Q1,11,16
10,2012-03-23,1837457.69,No,56.54,4.288,130.8966452,7.545,2012,March,3,Q1,12,23
10,2012-03-30,1815760.42,No,67.92,4.294,130.9670968,7.545,2012,March,3,Q1,13,30
10,2012-06-04,2163384.17,No,65.99,4.282,131.0375484,7.382,2012,June,6,Q2,23,4
10,2012-04-13,1974687.51,No,70.28,4.254,131.108,7.382,2012,April,4,Q2,15,13
10,2012-04-20,1777166.53,No,67.75,4.111,131.1173333,7.382,2012,April,4,Q2,16,20
10,2012-04-27,1712987.56,No,80.11,4.088,131.1266667,7.382,2012,April,4,Q2,17,27
10,2012-04-05,1821364.42,No,77.02,4.058,131.136,7.382,2012,April,4,Q2,14,5
10,2012-11-05,1792345.3,No,76.03,4.186,131.1453333,7.382,2012,November,11,Q4,45,5
10,2012-05-18,1795152.73,No,85.19,4.308,131.0983226,7.382,2012,May,5,Q2,20,18
10,2012-05-25,1830939.1,No,86.03,4.127,131.0287742,7.382,2012,May,5,Q2,21,25
10,2012-01-06,1767471.48,No,80.06,4.277,130.9592258,7.382,2012,January,1,Q1,1,6
10,2012-08-06,1840491.41,No,86.87,4.103,130.8896774,7.382,2012,August,8,Q3,32,6
10,2012-06-15,1811562.88,No,88.58,4.144,130.8295333,7.382,2012,June,6,Q2,24,15
10,2012-06-22,1755334.18,No,89.92,4.014,130.7929,7.382,2012,June,6,Q2,25,22
10,2012-06-29,1707481.9,No,91.36,3.875,130.7562667,7.382,2012,June,6,Q2,26,29
10,2012-06-07,1805999.79,No,86.87,3.666,130.7196333,7.17,2012,June,6,Q2,23,7
10,2012-07-13,1765571.91,No,89.8,3.723,130.683,7.17,2012,July,7,Q3,28,13
10,2012-07-20,1869967.03,No,84.45,3.589,130.7012903,7.17,2012,July,7,Q3,29,20
10,2012-07-27,1817603.66,No,83.98,3.769,130.7195806,7.17,2012,July,7,Q3,30,27
10,2012-03-08,1939440.09,No,84.76,3.595,130.737871,7.17,2012,March,3,Q1,10,8
10,2012-10-08,1880436.94,No,90.78,3.811,130.7561613,7.17,2012,October,10,Q4,41,8
10,2012-08-17,1827797.4,No,88.83,4.002,130.7909677,7.17,2012,August,8,Q3,33,17
10,2012-08-24,1764984.15,No,82.5,4.055,130.8381613,7.17,2012,August,8,Q3,34,24
10,2012-08-31,1650285.54,No,86.97,3.886,130.8853548,7.17,2012,August,8,Q3,35,31
10,2012-07-09,1708283.28,Yes,83.07,4.124,130.9325484,7.17,2012,July,7,Q3,28,9
10,2012-09-14,1640168.99,No,78.47,3.966,130.9776667,7.17,2012,September,9,Q3,37,14
10,2012-09-21,1671857.57,No,81.93,4.125,131.0103333,7.17,2012,September,9,Q3,38,21
10,2012-09-28,1694862.41,No,82.52,3.966,131.043,7.17,2012,September,9,Q3,39,28
10,2012-05-10,1758971.38,No,80.88,4.132,131.0756667,6.943,2012,May,5,Q2,19,10
10,2012-12-10,1713889.11,No,76.03,4.468,131.1083333,6.943,2012,December,12,Q4,50,10
